ORDER ID,AMOUNT ,PROFIT ,QUANTITY ,CATERGORY,SUB-CATERGORY,PAYMENTMODE
B 2021,1028,658,7,ELECTRONICS ,ELECTRONIC GAMES,COD
B 2022,2045,800,2,FURNITURE,CHAIRS,EMI 
B 2023,200,45,1,ELECTRONICS ,PRINTER,CREDIT CARD
B 2024,2063,750,8,FURNITURE  ,SOFAS,UPI 
B 2025,1190,500,13,ELECTRONICS ,ELECTRONIC GAMES,EMI 
B 2026,620,50,14,CLOTHING,JEANS,COD
B 2027,555,-275,4,CLOTHING,SWEATSHIRTS,CREDIT CARD
B 2028,508,-290,5,CLOTHING,SHIRTS,COD
B 2029,350,-44,8,CLOTHING,SWEATSHIRTS,EMI 
B 2030,1840,500,3,ELECTRONICS ,MOBILES,COD
B 2031,400,-190,3,ELECTRONICS ,ELECTRONIC GAMES,UPI 
B 2032,328,50,3,CLOTHING,JEANS,UPI 
B 2033,1028,-400,3,FURNITURE,SOFAS,UPI 
B 2034,1050,600,8,FURNITURE,CHAIRS,COD
B 2035,2222,1000,7,FURNITURE,CHAIRS,CREDIT CARD
B 2036,3000,1500,9,ELECTRONICS ,PRINTERS,EMI 
B 2037,200,40,2,CLOTHING,SAREES,EMI 
B 2038,99,-50,1,FURNITURE,CHAIRS,CREDIT CARD
B 2039,567,-50,3,CLOTHING,SHIRTS,COD
B 2040,84,30,1,CLOTHING,JEANS,EMI 
B 2041,256,100,6,ELECTRONICS ,MOBILES,COD
B 2042,352,130,4,CLOTHING,SAREES,COD
B 2043,5275,2500,7,FURNITURE,CHAIRS,CREDIT CARD
B 2044,4441,3000,8,FURNITURE,SOFAS,UPI 
B 2045,2038,-1000,5,ELECTRONICS ,ELECTRONIC GAMES,UPI 
B 2046,1828,-1000,12,ELECTRONICS ,DATA CABLES,UPI 
B 2047,201,100,8,CLOTHING,SAREES,UPI 
B 2048,301,200,1,ELECTRONICS ,PRINTERS,UPI 
B 2049,410,300,2,ELECTRONICS ,ELECTRONIC GAMES,UPI 
